Anomaly,Anomaly_Score,timestamp,hostname,user_id,dept,action_type,resource,result,process_name,severity,client_ip,location
0,-0.07308506250633273,2025.1.2 00:35,exim-ops-16,exim_u3022,디지털전략부,process_start,powershell.exe,success,keximdoc,WARNING,207.11.40.44,런던지점
0,-0.025104982794322495,2025.1.2 00:36,exim-core-30,exim_u3025,자금운용부,login_attempt,db_dump.sql,success,authd,INFO,91.150.172.97,서울본점
0,-0.06666048591101403,2025.1.2 00:37,exim-ops-16,exim_u3016,위험관리부,process_start,수출계약서_2025.pdf,fail,authd,WARNING,165.191.23.43,런던지점
0,-0.034866481667451765,2025.1.2 00:38,exim-ops-16,exim_u3100,위험관리부,process_start,db_dump.sql,success,powershell.exe,ERROR,44.71.97.53,부산지점
0,-0.08362350097516102,2025.1.2 00:39,exim-core-30,exim_u3069,디지털전략부,process_start,powershell.exe,fail,keximdoc,ERROR,50.67.64.114,런던지점
0,-0.0798831120819965,2025.1.2 00:40,exim-core-30,exim_u3046,디지털전략부,trade_doc_upload,powershell.exe,fail,authd,INFO,194.70.82.210,런던지점
0,-0.02818866698175715,2025.1.2 00:41,exim-core-30,exim_u3067,자금운용부,process_start,db_dump.sql,fail,authd,INFO,7.239.4.140,런던지점
0,-0.08041602270107051,2025.1.2 00:42,exim-core-30,exim_u3064,정보기술실,login_attempt,powershell.exe,success,authd,WARNING,155.119.220.3,수출입보증센터
0,-0.022794119943265745,2025.1.2 00:43,exim-core-30,exim_u3034,정보기술실,process_start,수출계약서_2025.pdf,fail,keximdoc,WARNING,52.79.117.12,부산지점
1,0.011436087066410194,2025.1.2 00:44,exim-core-30,exim_u3021,위험관리부,process_start,수출계약서_2025.pdf,fail,keximdoc,WARNING,64.102.70.165,부산지점
0,-0.016662530659427688,2025.1.2 00:45,exim-core-30,exim_u3032,자금운용부,process_start,db_dump.sql,success,authd,INFO,49.245.116.200,런던지점
0,-0.0545534634028183,2025.1.2 00:46,exim-db-21,exim_u3061,디지털전략부,login_attempt,powershell.exe,success,powershell.exe,ERROR,59.98.60.96,런던지점
1,0.00247612438045941,2025.1.2 00:47,exim-ops-16,exim_u3037,위험관리부,process_start,수출계약서_2025.pdf,fail,powershell.exe,INFO,75.147.164.248,부산지점
0,-0.05201740429010304,2025.1.2 00:48,exim-core-30,exim_u3095,자금운용부,login_attempt,수출계약서_2025.pdf,fail,authd,ERROR,41.238.208.175,서울본점
0,-0.03918597409125102,2025.1.2 00:49,exim-db-21,exim_u3043,정보기술실,login_attempt,수출계약서_2025.pdf,success,keximdoc,INFO,5.21.36.182,수출입보증센터
1,0.01025100869801332,2025.1.2 00:50,exim-db-21,exim_u3014,자금운용부,process_start,db_dump.sql,fail,authd,INFO,34.174.121.100,부산지점
0,-0.06008838364716418,2025.1.2 00:51,exim-db-21,exim_u3059,정보기술실,login_attempt,db_dump.sql,fail,keximdoc,WARNING,4.253.108.45,런던지점
0,-0.08301216002970091,2025.1.2 00:52,exim-ops-16,exim_u3009,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,authd,ERROR,197.84.209.54,서울본점
0,-0.04346021822859436,2025.1.2 00:53,exim-core-30,exim_u3018,위험관리부,process_start,수출계약서_2025.pdf,fail,keximdoc,INFO,172.158.62.208,서울본점
0,-0.02913160469040088,2025.1.2 00:54,exim-db-21,exim_u3096,정보기술실,process_start,powershell.exe,success,postgresql,INFO,143.222.134.186,서울본점
0,-0.09760491288574635,2025.1.2 00:55,exim-ops-16,exim_u3028,위험관리부,login_attempt,powershell.exe,fail,powershell.exe,ERROR,167.135.246.204,수출입보증센터
0,-0.06461422614332768,2025.1.2 00:56,exim-ops-16,exim_u3086,위험관리부,login_attempt,powershell.exe,success,postgresql,INFO,104.190.244.10,수출입보증센터
0,-0.025511134212527486,2025.1.2 00:57,exim-ops-16,exim_u3092,정보기술실,process_start,db_dump.sql,fail,powershell.exe,ERROR,190.169.169.22,부산지점
0,-0.03107535734478306,2025.1.2 00:58,exim-db-21,exim_u3086,정보기술실,trade_doc_upload,수출계약서_2025.pdf,success,keximdoc,WARNING,179.184.164.131,부산지점
0,-0.02458795711058126,2025.1.2 00:59,exim-core-30,exim_u3050,디지털전략부,login_attempt,db_dump.sql,fail,postgresql,WARNING,99.243.50.219,부산지점
0,-0.021889875907642686,2025.1.2 01:00,exim-db-21,exim_u3071,디지털전략부,login_attempt,수출계약서_2025.pdf,success,powershell.exe,ERROR,80.81.40.169,부산지점
0,-0.08885834980364815,2025.1.2 01:01,exim-db-21,exim_u3046,디지털전략부,trade_doc_upload,powershell.exe,fail,authd,WARNING,114.185.200.247,런던지점
0,-0.1103978754034779,2025.1.2 01:02,exim-core-30,exim_u3011,위험관리부,trade_doc_upload,powershell.exe,success,keximdoc,ERROR,93.188.125.119,수출입보증센터
0,-0.039632121721268954,2025.1.2 01:03,exim-core-30,exim_u3050,위험관리부,process_start,powershell.exe,fail,keximdoc,INFO,66.109.182.64,서울본점
0,-0.0377991869360359,2025.1.2 01:04,exim-core-30,exim_u3001,디지털전략부,trade_doc_upload,powershell.exe,fail,authd,INFO,207.62.220.19,런던지점
0,-0.047911476617794824,2025.1.2 01:05,exim-ops-16,exim_u3033,위험관리부,process_start,수출계약서_2025.pdf,success,authd,ERROR,10.236.21.171,부산지점
0,-0.0315705326870952,2025.1.2 01:06,exim-core-30,exim_u3068,위험관리부,trade_doc_upload,powershell.exe,success,powershell.exe,INFO,58.32.81.174,부산지점
0,-0.04669888576101067,2025.1.2 01:07,exim-db-21,exim_u3015,정보기술실,login_attempt,수출계약서_2025.pdf,success,keximdoc,WARNING,55.178.110.208,런던지점
1,0.004593433904492961,2025.1.2 01:08,exim-core-30,exim_u3058,정보기술실,process_start,수출계약서_2025.pdf,success,powershell.exe,INFO,96.3.199.174,서울본점
0,-0.040340847073725095,2025.1.2 01:09,exim-db-21,exim_u3047,위험관리부,process_start,db_dump.sql,success,authd,INFO,169.158.78.23,수출입보증센터
0,-0.09227880573303848,2025.1.2 01:10,exim-ops-16,exim_u3086,디지털전략부,process_start,powershell.exe,fail,keximdoc,ERROR,41.177.169.36,수출입보증센터
0,-0.08045383236120895,2025.1.2 01:11,exim-db-21,exim_u3095,자금운용부,trade_doc_upload,powershell.exe,success,authd,WARNING,74.75.241.149,서울본점
0,-0.04228084877969307,2025.1.2 01:12,exim-db-21,exim_u3086,디지털전략부,login_attempt,db_dump.sql,success,powershell.exe,INFO,173.127.46.77,수출입보증센터
1,0.02614590305776121,2025.1.2 01:13,exim-core-30,exim_u3033,자금운용부,process_start,수출계약서_2025.pdf,fail,powershell.exe,INFO,64.47.154.183,부산지점
0,-0.03507184078873149,2025.1.2 01:14,exim-core-30,exim_u3074,디지털전략부,process_start,powershell.exe,success,powershell.exe,ERROR,33.37.207.90,부산지점
0,-0.013750703802773545,2025.1.2 01:15,exim-db-21,exim_u3048,정보기술실,process_start,수출계약서_2025.pdf,success,keximdoc,ERROR,41.100.181.15,부산지점
0,-0.04327186557797491,2025.1.2 01:16,exim-core-30,exim_u3081,위험관리부,process_start,db_dump.sql,success,authd,WARNING,104.243.59.139,부산지점
0,-0.07025794023784704,2025.1.2 01:17,exim-ops-16,exim_u3047,위험관리부,login_attempt,수출계약서_2025.pdf,fail,authd,INFO,208.158.78.216,서울본점
0,-0.10078720626441795,2025.1.2 01:18,exim-ops-16,exim_u3013,정보기술실,trade_doc_upload,powershell.exe,success,powershell.exe,ERROR,187.140.92.119,수출입보증센터
0,-0.030407949341712315,2025.1.2 01:19,exim-core-30,exim_u3086,자금운용부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,ERROR,171.42.225.219,수출입보증센터
0,-0.02321623757211355,2025.1.2 01:20,exim-ops-16,exim_u3029,자금운용부,process_start,수출계약서_2025.pdf,fail,powershell.exe,ERROR,138.137.170.158,런던지점
0,-0.06201066454514248,2025.1.2 01:21,exim-core-30,exim_u3060,자금운용부,login_attempt,powershell.exe,success,powershell.exe,WARNING,25.208.35.86,서울본점
0,-0.046297838015426085,2025.1.2 01:22,exim-db-21,exim_u3003,정보기술실,process_start,powershell.exe,fail,postgresql,ERROR,190.135.187.2,수출입보증센터
0,-0.03442430049602152,2025.1.2 01:23,exim-db-21,exim_u3079,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,postgresql,WARNING,195.89.29.203,수출입보증센터
0,-0.06649482837177978,2025.1.2 01:24,exim-ops-16,exim_u3071,정보기술실,trade_doc_upload,수출계약서_2025.pdf,success,postgresql,WARNING,95.16.198.198,런던지점
0,-0.03548606634143203,2025.1.2 01:25,exim-core-30,exim_u3041,디지털전략부,trade_doc_upload,db_dump.sql,success,powershell.exe,INFO,56.130.81.165,부산지점
0,-0.04584496306216146,2025.1.2 01:26,exim-core-30,exim_u3078,디지털전략부,process_start,powershell.exe,success,powershell.exe,INFO,209.62.250.103,수출입보증센터
0,-0.04833472953704265,2025.1.2 01:27,exim-ops-16,exim_u3028,정보기술실,login_attempt,수출계약서_2025.pdf,success,authd,WARNING,75.6.31.53,부산지점
0,-0.046637773807592486,2025.1.2 01:28,exim-db-21,exim_u3082,위험관리부,trade_doc_upload,powershell.exe,fail,keximdoc,INFO,197.206.105.28,런던지점
0,-0.06332823775252883,2025.1.2 01:29,exim-ops-16,exim_u3008,디지털전략부,process_start,db_dump.sql,fail,authd,INFO,173.86.227.20,수출입보증센터
1,0.029706384257229934,2025.1.2 01:30,exim-db-21,exim_u3081,자금운용부,process_start,수출계약서_2025.pdf,fail,postgresql,ERROR,165.12.233.92,부산지점
0,-0.046242658699788386,2025.1.2 01:31,exim-core-30,exim_u3059,정보기술실,login_attempt,수출계약서_2025.pdf,fail,authd,INFO,220.110.75.144,서울본점
0,-0.01192546652153359,2025.1.2 01:32,exim-db-21,exim_u3089,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,powershell.exe,WARNING,53.142.184.70,부산지점
1,0.0035120611795771417,2025.1.2 01:33,exim-ops-16,exim_u3038,자금운용부,process_start,powershell.exe,success,postgresql,INFO,96.230.122.8,부산지점
0,-0.04483901497990106,2025.1.2 01:34,exim-core-30,exim_u3083,위험관리부,login_attempt,db_dump.sql,fail,postgresql,ERROR,174.109.77.174,부산지점
0,-0.060752357894904074,2025.1.2 01:35,exim-ops-16,exim_u3052,자금운용부,trade_doc_upload,powershell.exe,success,keximdoc,WARNING,183.81.53.90,부산지점
0,-0.07558944954273494,2025.1.2 01:36,exim-ops-16,exim_u3014,위험관리부,login_attempt,수출계약서_2025.pdf,fail,keximdoc,INFO,57.82.82.49,서울본점
0,-0.05759620225062645,2025.1.2 01:37,exim-db-21,exim_u3017,디지털전략부,login_attempt,db_dump.sql,fail,postgresql,WARNING,104.219.204.242,런던지점
1,0.011860387573399023,2025.1.2 01:38,exim-ops-16,exim_u3005,정보기술실,process_start,수출계약서_2025.pdf,fail,postgresql,INFO,135.9.79.37,부산지점
1,0.007580197477493278,2025.1.2 01:39,exim-db-21,exim_u3004,자금운용부,process_start,수출계약서_2025.pdf,fail,authd,ERROR,171.244.12.30,부산지점
0,-0.026434260961860745,2025.1.2 01:40,exim-core-30,exim_u3038,정보기술실,process_start,powershell.exe,success,postgresql,INFO,167.82.169.58,수출입보증센터
0,-0.03485152721840434,2025.1.2 01:41,exim-db-21,exim_u3063,자금운용부,login_attempt,수출계약서_2025.pdf,success,powershell.exe,WARNING,104.4.219.107,수출입보증센터
0,-0.06913945027744983,2025.1.2 01:42,exim-core-30,exim_u3014,정보기술실,process_start,db_dump.sql,fail,authd,WARNING,188.180.44.81,서울본점
0,-0.03565444880590918,2025.1.2 01:43,exim-db-21,exim_u3012,자금운용부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,WARNING,191.44.108.75,서울본점
0,-0.00904595548364362,2025.1.2 01:44,exim-ops-16,exim_u3030,자금운용부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,INFO,134.82.22.27,서울본점
0,-0.021588374963346424,2025.1.2 01:45,exim-db-21,exim_u3068,자금운용부,process_start,powershell.exe,fail,powershell.exe,INFO,179.176.86.79,수출입보증센터
1,0.008127689013828654,2025.1.2 01:46,exim-db-21,exim_u3017,자금운용부,trade_doc_upload,db_dump.sql,fail,postgresql,INFO,120.105.202.173,부산지점
0,-0.07057537960311477,2025.1.2 01:47,exim-core-30,exim_u3049,자금운용부,trade_doc_upload,powershell.exe,success,keximdoc,ERROR,134.54.6.201,수출입보증센터
0,-0.058081563315919515,2025.1.2 01:48,exim-ops-16,exim_u3058,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,keximdoc,ERROR,2.170.192.208,런던지점
0,-0.05088132151608005,2025.1.2 01:49,exim-db-21,exim_u3047,자금운용부,login_attempt,powershell.exe,fail,powershell.exe,ERROR,44.14.122.225,서울본점
0,-0.06808506390682378,2025.1.2 01:50,exim-ops-16,exim_u3085,자금운용부,login_attempt,powershell.exe,success,postgresql,WARNING,114.34.164.219,서울본점
0,-0.07641078814690094,2025.1.2 01:51,exim-db-21,exim_u3095,자금운용부,login_attempt,powershell.exe,success,authd,WARNING,111.4.160.70,서울본점
0,-0.043483689759435284,2025.1.2 01:52,exim-db-21,exim_u3089,정보기술실,process_start,powershell.exe,success,powershell.exe,WARNING,205.168.164.114,런던지점
0,-0.06098831366417212,2025.1.2 01:53,exim-ops-16,exim_u3069,위험관리부,login_attempt,수출계약서_2025.pdf,success,authd,WARNING,108.213.168.125,부산지점
0,-0.011418370431188873,2025.1.2 01:54,exim-db-21,exim_u3053,자금운용부,process_start,수출계약서_2025.pdf,success,authd,WARNING,135.230.7.21,부산지점
0,-0.003496665087125206,2025.1.2 01:55,exim-ops-16,exim_u3075,위험관리부,process_start,db_dump.sql,success,postgresql,INFO,175.23.158.203,부산지점
0,-0.055687252606162696,2025.1.2 01:56,exim-db-21,exim_u3095,자금운용부,trade_doc_upload,powershell.exe,success,postgresql,WARNING,13.158.194.43,서울본점
0,-0.00801975403179156,2025.1.2 01:57,exim-core-30,exim_u3093,자금운용부,trade_doc_upload,powershell.exe,success,keximdoc,INFO,222.177.237.176,부산지점
0,-0.08963457996271107,2025.1.2 01:58,exim-ops-16,exim_u3019,정보기술실,trade_doc_upload,db_dump.sql,success,keximdoc,ERROR,113.207.190.71,수출입보증센터
0,-0.0640021636814343,2025.1.2 01:59,exim-db-21,exim_u3053,디지털전략부,process_start,powershell.exe,fail,postgresql,ERROR,126.154.157.166,서울본점
0,-0.04869448542799737,2025.1.2 02:00,exim-db-21,exim_u3083,디지털전략부,process_start,db_dump.sql,success,powershell.exe,ERROR,109.182.41.156,런던지점
0,-0.040979643433919355,2025.1.2 02:01,exim-core-30,exim_u3012,정보기술실,process_start,수출계약서_2025.pdf,fail,keximdoc,ERROR,87.101.43.252,런던지점
0,-0.06285519453264021,2025.1.2 02:02,exim-ops-16,exim_u3062,위험관리부,login_attempt,db_dump.sql,fail,authd,ERROR,22.150.173.125,부산지점
0,-0.06535617452331888,2025.1.2 02:03,exim-db-21,exim_u3078,디지털전략부,process_start,powershell.exe,fail,powershell.exe,WARNING,152.229.172.114,서울본점
0,-0.0943698999008501,2025.1.2 02:04,exim-core-30,exim_u3052,정보기술실,trade_doc_upload,db_dump.sql,fail,authd,WARNING,91.250.25.174,수출입보증센터
0,-0.04209396745623062,2025.1.2 02:05,exim-db-21,exim_u3035,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,postgresql,WARNING,115.83.197.111,수출입보증센터
0,-0.07970623899104634,2025.1.2 02:06,exim-ops-16,exim_u3004,디지털전략부,process_start,powershell.exe,fail,authd,ERROR,181.192.238.164,서울본점
1,0.0018912066652618797,2025.1.2 02:07,exim-db-21,exim_u3088,위험관리부,process_start,수출계약서_2025.pdf,fail,powershell.exe,ERROR,11.56.21.165,부산지점
0,-0.012852820514720587,2025.1.2 02:08,exim-db-21,exim_u3047,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,postgresql,INFO,18.176.124.233,런던지점
0,-0.029349462558488804,2025.1.2 02:09,exim-db-21,exim_u3027,자금운용부,process_start,db_dump.sql,success,powershell.exe,WARNING,155.6.106.242,런던지점
0,-0.03951215465228897,2025.1.2 02:10,exim-db-21,exim_u3056,위험관리부,trade_doc_upload,수출계약서_2025.pdf,fail,authd,ERROR,189.69.56.179,수출입보증센터
0,-0.04658995333993987,2025.1.2 02:11,exim-core-30,exim_u3056,위험관리부,login_attempt,powershell.exe,fail,powershell.exe,ERROR,139.164.28.59,수출입보증센터
0,-0.05040133146298076,2025.1.2 02:12,exim-core-30,exim_u3030,디지털전략부,trade_doc_upload,수출계약서_2025.pdf,fail,postgresql,ERROR,122.204.90.84,수출입보증센터
0,-0.06472029917364241,2025.1.2 02:13,exim-ops-16,exim_u3046,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,authd,INFO,39.80.198.251,런던지점
0,-0.0610913684214246,2025.1.2 02:14,exim-core-30,exim_u3012,자금운용부,process_start,db_dump.sql,success,authd,ERROR,191.59.70.14,수출입보증센터
0,-0.02610761725237032,2025.1.2 02:15,exim-core-30,exim_u3087,정보기술실,process_start,수출계약서_2025.pdf,fail,keximdoc,INFO,214.214.167.118,런던지점
0,-0.07842213095683415,2025.1.2 02:16,exim-ops-16,exim_u3047,디지털전략부,login_attempt,db_dump.sql,success,keximdoc,INFO,175.81.244.163,런던지점
0,-0.039590922582106614,2025.1.2 02:17,exim-core-30,exim_u3069,디지털전략부,process_start,db_dump.sql,success,powershell.exe,WARNING,59.73.104.138,부산지점
0,-0.0532624262355631,2025.1.2 02:18,exim-core-30,exim_u3082,위험관리부,login_attempt,powershell.exe,fail,keximdoc,ERROR,172.167.16.229,부산지점
0,-0.020715667920246816,2025.1.2 02:19,exim-ops-16,exim_u3045,디지털전략부,process_start,powershell.exe,fail,keximdoc,INFO,220.228.224.251,부산지점
0,-0.11100722689879294,2025.1.2 02:20,exim-ops-16,exim_u3007,디지털전략부,trade_doc_upload,powershell.exe,success,keximdoc,ERROR,143.27.227.80,수출입보증센터
0,-0.05964002376760924,2025.1.2 02:21,exim-ops-16,exim_u3050,디지털전략부,process_start,powershell.exe,fail,keximdoc,WARNING,111.128.36.16,런던지점
0,-0.07230484857963515,2025.1.2 02:22,exim-db-21,exim_u3035,디지털전략부,trade_doc_upload,db_dump.sql,fail,postgresql,WARNING,23.9.124.190,수출입보증센터
0,-0.04124256774057944,2025.1.2 02:23,exim-db-21,exim_u3024,위험관리부,trade_doc_upload,수출계약서_2025.pdf,success,postgresql,INFO,12.95.217.197,런던지점
0,-0.051813048189172095,2025.1.2 02:24,exim-ops-16,exim_u3015,자금운용부,login_attempt,powershell.exe,success,keximdoc,WARNING,151.192.197.128,부산지점
0,-0.010438423982614853,2025.1.2 02:25,exim-ops-16,exim_u3058,자금운용부,process_start,powershell.exe,fail,powershell.exe,WARNING,36.134.204.156,부산지점
0,-0.08657696835680018,2025.1.2 02:26,exim-ops-16,exim_u3011,정보기술실,login_attempt,powershell.exe,fail,postgresql,WARNING,23.228.2.228,수출입보증센터
0,-0.0272221288697726,2025.1.2 02:27,exim-db-21,exim_u3084,디지털전략부,process_start,수출계약서_2025.pdf,fail,keximdoc,ERROR,167.28.109.2,런던지점
0,-0.08485617976000703,2025.1.2 02:28,exim-db-21,exim_u3027,위험관리부,trade_doc_upload,powershell.exe,success,postgresql,ERROR,135.39.45.191,수출입보증센터
