LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
54841,081109,204301,419,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4779773048451916011 src: /10.250.15.198:47874 dest: /10.250.15.198:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54842,081109,204301,421,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2692065576257731147 src: /10.251.43.147:58429 dest: /10.251.43.147:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54843,081109,204301,422,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7022118002618393506 terminating,E11,PacketResponder <*> for block <*> terminating
54844,081109,204301,422,INFO,dfs.DataNode$PacketResponder,Received block blk_7022118002618393506 of size 67108864 from /10.251.39.144,E9,Received block <*> of size <*> from /<*>
54845,081109,204301,423,INFO,dfs.DataNode$DataXceiver,Receiving block blk_511207092252594982 src: /10.251.43.21:55900 dest: /10.251.43.21:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54846,081109,204301,424,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7742733517207493078 src: /10.251.75.49:49654 dest: /10.251.75.49:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54847,081109,204301,425,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2692065576257731147 src: /10.251.127.47:60600 dest: /10.251.127.47:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54848,081109,204301,425,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6746381417439056631 src: /10.251.71.97:43973 dest: /10.251.71.97:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54849,081109,204301,426,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4161176423544535120 src: /10.251.123.195:53359 dest: /10.251.123.195:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54850,081109,204301,426,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7249471989513323835 src: /10.251.107.227:33101 dest: /10.251.107.227:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54851,081109,204301,426,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7522646479875695956 src: /10.251.75.143:36888 dest: /10.251.75.143:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54852,081109,204301,427,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2050831701154757595 src: /10.251.90.81:49199 dest: /10.251.90.81:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54853,081109,204301,427,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_444477623196096473 terminating,E11,PacketResponder <*> for block <*> terminating
54854,081109,204301,427,INFO,dfs.DataNode$PacketResponder,Received block blk_444477623196096473 of size 67108864 from /10.251.111.37,E9,Received block <*> of size <*> from /<*>
54855,081109,204301,428,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2692065576257731147 src: /10.251.127.47:41241 dest: /10.251.127.47:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54856,081109,204301,428,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-496692173417080186 src: /10.250.17.177:46628 dest: /10.250.17.177:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54857,081109,204301,428,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-860867545572869811 src: /10.251.106.214:52526 dest: /10.251.106.214:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54858,081109,204301,429,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1801170378082948555 src: /10.251.29.239:55578 dest: /10.251.29.239:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54859,081109,204301,429,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2050831701154757595 src: /10.251.90.81:41418 dest: /10.251.90.81:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54860,081109,204301,429,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3593817325079977027 src: /10.251.66.3:54549 dest: /10.251.66.3:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54861,081109,204301,430,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2367715007929510992 src: /10.251.215.16:37670 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54862,081109,204301,430,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7522646479875695956 src: /10.251.75.143:50201 dest: /10.251.75.143:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54863,081109,204301,432,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3764765664898658790 src: /10.251.91.159:43528 dest: /10.251.91.159:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54864,081109,204301,432,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7183348168665263943 src: /10.250.5.237:46536 dest: /10.250.5.237:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54865,081109,204301,432,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_444477623196096473 terminating,E11,PacketResponder <*> for block <*> terminating
54866,081109,204301,432,INFO,dfs.DataNode$PacketResponder,Received block blk_444477623196096473 of size 67108864 from /10.250.17.225,E9,Received block <*> of size <*> from /<*>
54867,081109,204301,433,INFO,dfs.DataNode$DataXceiver,Receiving block blk_511207092252594982 src: /10.251.30.134:37693 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54868,081109,204301,434,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4161176423544535120 src: /10.251.127.47:34950 dest: /10.251.127.47:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54869,081109,204301,434,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7522646479875695956 src: /10.251.203.179:59377 dest: /10.251.203.179:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54870,081109,204301,435,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2425075867938884213 src: /10.251.111.37:60646 dest: /10.251.111.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54871,081109,204301,435,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3764765664898658790 src: /10.251.91.159:48244 dest: /10.251.91.159:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54872,081109,204301,438,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2392663591495690183 src: /10.251.27.63:37242 dest: /10.251.27.63:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54873,081109,204301,438,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9032590483414812008 src: /10.251.75.163:60232 dest: /10.251.75.163:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54874,081109,204301,440,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4779773048451916011 src: /10.251.123.33:33919 dest: /10.251.123.33:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54875,081109,204301,450,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_362987927012556915 terminating,E11,PacketResponder <*> for block <*> terminating
54876,081109,204301,450,INFO,dfs.DataNode$PacketResponder,Received block blk_362987927012556915 of size 67108864 from /10.251.215.16,E9,Received block <*> of size <*> from /<*>
54877,081109,204301,477,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2367715007929510992 src: /10.251.215.16:57556 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54878,081109,204301,512,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5742952268452118647 src: /10.250.11.100:58855 dest: /10.250.11.100:50010,E5,Receiving block <*> src: /<*> dest: /<*>
54879,081109,204302,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_2221775105544933826,E2,Verification succeeded for <*>
54880,081109,204302,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.175:50010 is added to blk_-1580483416105945048 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54881,081109,204302,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_852377736895421769 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54882,081109,204302,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.84:50010 is added to blk_6453812640398027783 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54883,081109,204302,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000335_0/part-00335. blk_2820800942689463536,E22,BLOCK* NameSystem.allocateBlock:<*>
54884,081109,204302,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_6356530834162938708 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54885,081109,204302,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000367_0/part-00367. blk_-2356482106336783696,E22,BLOCK* NameSystem.allocateBlock:<*>
54886,081109,204302,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.146:50010 is added to blk_4863651184534977260 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54887,081109,204302,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.37.240:50010 is added to blk_-5127861346145207325 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54888,081109,204302,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_7022118002618393506 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54889,081109,204302,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000351_0/part-00351. blk_356765806454643931,E22,BLOCK* NameSystem.allocateBlock:<*>
54890,081109,204302,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_8716384155688814312 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54891,081109,204302,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.121.224:50010 is added to blk_5119717712674148000 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54892,081109,204302,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.246:50010 is added to blk_6453812640398027783 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54893,081109,204302,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000015_0/part-00015. blk_-3488949042233837395,E22,BLOCK* NameSystem.allocateBlock:<*>
54894,081109,204302,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_-7329382564907695840 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54895,081109,204302,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_852377736895421769 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54896,081109,204302,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.192:50010 is added to blk_7836599949084137732 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54897,081109,204302,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000371_0/part-00371. blk_-2269556443890815323,E22,BLOCK* NameSystem.allocateBlock:<*>
54898,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.98:50010 is added to blk_-7329382564907695840 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54899,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_7022118002618393506 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54900,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_7836599949084137732 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54901,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_852377736895421769 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54902,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000257_0/part-00257. blk_-2931690694166330009,E22,BLOCK* NameSystem.allocateBlock:<*>
54903,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000292_0/part-00292. blk_-471789536396749586,E22,BLOCK* NameSystem.allocateBlock:<*>
54904,081109,204302,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000302_0/part-00302. blk_8729768707867317330,E22,BLOCK* NameSystem.allocateBlock:<*>
54905,081109,204302,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.85:50010 is added to blk_-5127861346145207325 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54906,081109,204302,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.143:50010 is added to blk_7836599949084137732 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54907,081109,204302,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_284931589723578185 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54908,081109,204302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.83:50010 is added to blk_284931589723578185 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54909,081109,204302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.166:50010 is added to blk_8464056021668582878 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54910,081109,204302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.29.239:50010 is added to blk_-1868969563657782257 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54911,081109,204302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000060_0/part-00060. blk_7808639739744590056,E22,BLOCK* NameSystem.allocateBlock:<*>
54912,081109,204302,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000142_0/part-00142. blk_-677348930061485048,E22,BLOCK* NameSystem.allocateBlock:<*>
54913,081109,204302,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_8464056021668582878 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54914,081109,204302,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.19.227:50010 is added to blk_6453812640398027783 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54915,081109,204302,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_8464056021668582878 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54916,081109,204302,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_-2341861795814500369 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54917,081109,204302,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.112:50010 is added to blk_-2341861795814500369 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54918,081109,204302,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-1580483416105945048 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
54919,081109,204302,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.99:50010 is added to blk_-1868969563657782257 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
